onset	duration	response_time	answer	type
41495	3000	1243	1	 LOCK.bmp
48500	3000	1195	1	 RING.bmp
55504	2000	757	1	 RABBIT.bmp
61493	2000	852	1	 HAMMER.bmp
67496	2000	rien	0	 LAMP.bmp
73500	3000	998	1	 TELEPHON.bmp
80505	3000	1079	1	 VASE.bmp
87493	2000	2610	1	 HARMONIC.bmp
93498	2000	1842	1	 SNAIL.bmp
99502	3000	1548	1	 OSTRICH.bmp
106507	3000	2133	1	 LADDER.bmp
113495	3000	1005	1	 LION.bmp
120500	2000	1642	1	 RAT.bmp
126504	3000	1263	1	 PALMTREE.bmp
133493	2000	1163	1	 SCREW.bmp
139496	3000	1208	1	 POT.bmp
146501	2000	1801	1	 LIGHTBUL.bmp
152505	2000	1919	1	 TRUMPET.bmp
158493	2000	1279	1	 PAINTBRU.bmp
164497	2000	971	1	 SNAKE.bmp
170501	3000	1818	1	 TIGER.bmp
177506	3000	1139	1	 PIANO.bmp
184494	2000	1279	1	 WHIP.bmp
190498	2000	1229	1	 SAW.bmp
196503	3000	rien	0	 WEATHERV.bmp
203507	3000	1082	1	 UMBRELLA.bmp
210496	2000	1749	1	 SKULL.bmp
216500	3000	869	1	 SOCK.bmp
223505	2000	1190	1	 Scale.bmp
229493	3000	1341	1	 WATERING.bmp
236497	2000	1388	1	 HYENA.bmp
242501	3000	2385	1	 RULER.bmp
249506	2000	1151	1	 PICTURE.bmp
255494	2000	1051	1	 NOSE.bmp
261498	2000	1733	1	 NAILFILE.bmp
267502	2000	1129	1	 MONKEY.bmp
273506	3000	1635	1	 PLUG.bmp
280494	3000	2725	1	 PEACOCK.bmp
287499	2000	996	1	 SQUIRREL.bmp
293503	3000	1188	1	 ROOSTER.bmp
300493	3000	1756	1	 PANTS.bmp
307496	3000	2722	0	 SYRINGE.bmp
314501	2000	1065	1	 SKIRT.bmp
320505	3000	1140	1	 WOLF.bmp
327494	3000	1724	0	 HARP.bmp
334498	2000	1534	1	 NAIL.bmp
340503	2000	1230	1	 WINDOW.bmp
346507	2000	1192	1	 PELICAN.bmp
352494	3000	1334	1	 PIPE.bmp
359499	2000	1255	1	 MOUNTAIN.bmp
365503	2000	1284	1	 WELL.bmp
371508	3000	1122	1	 ski.bmp
378496	2000	1281	1	 LEG.bmp
384500	3000	868	1	 WHEEL.bmp
391505	3000	937	1	 NECKLACE.bmp
398493	3000	1008	1	 PEAR.bmp
405498	2000	1217	1	 ZEBRA.bmp
411502	2000	1224	1	 KNIFE.bmp
417506	3000	2104	0	 LADYBUG.bmp
424494	3000	1167	1	 ROCKET.bmp
431499	2000	1184	0	 TIE.bmp
437503	3000	1638	0	 SPIDER.bmp
444493	3000	1088	1	 CIGARETT.bmp
451496	2000	1238	1	 SHOE.bmp
457501	2000	929	1	 STOOL.bmp
463505	3000	1582	1	 TRACTOR.bmp
470493	3000	1016	1	 SHIRT.bmp
477498	2000	3661	1	 MICROSCO.bmp
483502	2000	1385	1	 PLIERS.bmp
489506	2000	1039	1	 MOTORCYC.bmp
495494	3000	884	1	 MOON.bmp
502499	2000	854	1	 HAT.bmp
508503	3000	rien	0	 SWAN.bmp
515508	2000	1013	1	 GLASS.bmp
