onset	duration	response_time	answer	type
27941	2000	906	1	 MOUNTAIN.bmp
33930	2000	975	1	 PANTS.bmp
39932	3000	1220	1	 STOOL.bmp
46937	2000	1068	1	 SHIRT.bmp
52941	2000	883	1	 RULER.bmp
58930	3000	938	1	 ROCKET.bmp
65934	3000	1113	1	 PIPE.bmp
72939	2000	844	1	 NOSE.bmp
78943	2000	1451	1	 RING.bmp
84930	2000	858	1	 HAMMER.bmp
90935	3000	1316	1	 PIANO.bmp
97940	3000	1456	1	 NECKLACE.bmp
104944	3000	2038	0	 PELICAN.bmp
111933	2000	960	1	 SCREW.bmp
117937	2000	rien	0	 WATERING.bmp
123941	3000	1354	1	 SPIDER.bmp
130930	3000	884	1	 LION.bmp
137934	3000	969	1	 TRACTOR.bmp
144939	3000	1418	1	 PLUG.bmp
151944	2000	1079	0	 RAT.bmp
157932	2000	rien	0	 PEACOCK.bmp
163936	2000	972	1	 KNIFE.bmp
169940	3000	1245	1	 LEG.bmp
176945	3000	2201	1	 MOON.bmp
183933	3000	989	1	 MONKEY.bmp
190938	2000	1075	0	 ROOSTER.bmp
196942	2000	rien	0	 LADYBUG.bmp
202930	3000	rien	0	 SQUIRREL.bmp
209935	3000	1096	1	 LAMP.bmp
216939	2000	905	1	 PICTURE.bmp
222944	2000	1281	1	 WEATHERV.bmp
228931	2000	1287	1	 LOCK.bmp
234935	3000	1254	1	 ski.bmp
241940	3000	1010	1	 GLASS.bmp
248930	3000	1052	1	 SKULL.bmp
255933	3000	864	1	 HAT.bmp
262938	2000	902	1	 WHEEL.bmp
268942	3000	953	1	 PLIERS.bmp
275931	3000	1974	1	 TIGER.bmp
282936	3000	965	1	 RABBIT.bmp
289940	3000	1301	1	 WELL.bmp
296930	2000	1315	1	 POT.bmp
302933	2000	1024	1	 NAIL.bmp
308937	2000	1321	1	 Scale.bmp
314941	3000	937	1	 LADDER.bmp
321930	2000	735	1	 MOTORCYC.bmp
327934	2000	1146	1	 PEAR.bmp
333938	2000	1007	1	 TRUMPET.bmp
339942	3000	1094	1	 VASE.bmp
346930	3000	1211	1	 WOLF.bmp
353935	3000	962	1	 TIE.bmp
360940	2000	1086	0	 NAILFILE.bmp
366944	3000	1809	1	 ZEBRA.bmp
373932	2000	841	1	 SNAIL.bmp
379937	3000	1264	1	 HYENA.bmp
386942	2000	1582	1	 HARP.bmp
392930	2000	970	1	 UMBRELLA.bmp
398933	2000	1075	1	 PAINTBRU.bmp
404937	2000	918	1	 SNAKE.bmp
410942	2000	919	1	 SYRINGE.bmp
416930	3000	995	1	 SAW.bmp
423934	3000	2515	1	 WHIP.bmp
430939	2000	rien	0	 HARMONIC.bmp
436943	3000	923	1	 SOCK.bmp
443931	3000	995	1	 SHOE.bmp
450936	2000	940	1	 CIGARETT.bmp
456940	3000	3451	1	 MICROSCO.bmp
463930	2000	1318	1	 WINDOW.bmp
469933	2000	2133	1	 PALMTREE.bmp
475937	3000	899	1	 SWAN.bmp
482942	2000	813	1	 TELEPHON.bmp
488930	3000	2909	1	 OSTRICH.bmp
495934	2000	756	1	 LIGHTBUL.bmp
501939	2000	1482	1	 SKIRT.bmp
